date,category,region,revenue,tickets,period
2019-01-01,Cinema,Sudeste,1726005.03,36755,Pré-Pandemia
2019-01-01,Cinema,Sul,1319136.33,44446,Pré-Pandemia
2019-01-01,Cinema,Nordeste,1567712.46,36430,Pré-Pandemia
2019-01-01,Cinema,Centro-Oeste,1262802.08,23343,Pré-Pandemia
2019-01-01,Cinema,Norte,1415660.57,46484,Pré-Pandemia
2019-01-01,Streaming,Sudeste,690668.7,16952,Pré-Pandemia
2019-01-01,Streaming,Sul,723213.83,16681,Pré-Pandemia
2019-01-01,Streaming,Nordeste,680601.03,18910,Pré-Pandemia
2019-01-01,Streaming,Centro-Oeste,883425.73,28507,Pré-Pandemia
2019-01-01,Streaming,Norte,831934.36,31520,Pré-Pandemia
2019-01-01,Shows,Sudeste,1064260.73,39488,Pré-Pandemia
2019-01-01,Shows,Sul,1551301.39,31497,Pré-Pandemia
2019-01-01,Shows,Nordeste,967536.41,21252,Pré-Pandemia
2019-01-01,Shows,Centro-Oeste,1006386.48,25251,Pré-Pandemia
2019-01-01,Shows,Norte,1266430.95,38654,Pré-Pandemia
2019-01-01,Parques,Sudeste,572844.48,14109,Pré-Pandemia
2019-01-01,Parques,Sul,529263.72,9785,Pré-Pandemia
2019-01-01,Parques,Nordeste,744299.87,14356,Pré-Pandemia
2019-01-01,Parques,Centro-Oeste,714980.28,25854,Pré-Pandemia
2019-01-01,Parques,Norte,461008.91,13263,Pré-Pandemia
2019-01-01,Jogos Online,Sudeste,621817.98,12471,Pré-Pandemia
2019-01-01,Jogos Online,Sul,620364.43,15028,Pré-Pandemia
2019-01-01,Jogos Online,Nordeste,728267.9,26739,Pré-Pandemia
2019-01-01,Jogos Online,Centro-Oeste,851815.64,27512,Pré-Pandemia
2019-01-01,Jogos Online,Norte,710366.93,15374,Pré-Pandemia
2019-02-01,Cinema,Sudeste,1738919.1,63881,Pré-Pandemia
2019-02-01,Cinema,Sul,1233585.28,24239,Pré-Pandemia
2019-02-01,Cinema,Nordeste,1433026.26,53259,Pré-Pandemia
2019-02-01,Cinema,Centro-Oeste,1342369.9,28629,Pré-Pandemia
2019-02-01,Cinema,Norte,1779986.57,45447,Pré-Pandemia
2019-02-01,Streaming,Sudeste,802181.76,16774,Pré-Pandemia
2019-02-01,Streaming,Sul,897576.51,22544,Pré-Pandemia
2019-02-01,Streaming,Nordeste,780344.96,30290,Pré-Pandemia
2019-02-01,Streaming,Centro-Oeste,599078.73,13587,Pré-Pandemia
2019-02-01,Streaming,Norte,772937.75,14800,Pré-Pandemia
2019-02-01,Shows,Sudeste,1098970.84,23055,Pré-Pandemia
2019-02-01,Shows,Sul,942875.4,27985,Pré-Pandemia
2019-02-01,Shows,Nordeste,1310973.03,26622,Pré-Pandemia
2019-02-01,Shows,Centro-Oeste,1415075.19,28814,Pré-Pandemia
2019-02-01,Shows,Norte,1301393.32,31602,Pré-Pandemia
2019-02-01,Parques,Sudeste,737799.9,21361,Pré-Pandemia
2019-02-01,Parques,Sul,493003.05,13038,Pré-Pandemia
2019-02-01,Parques,Nordeste,730243.56,28968,Pré-Pandemia
2019-02-01,Parques,Centro-Oeste,581425.71,18363,Pré-Pandemia
2019-02-01,Parques,Norte,518374.43,9728,Pré-Pandemia
2019-02-01,Jogos Online,Sudeste,680323.75,14761,Pré-Pandemia
2019-02-01,Jogos Online,Sul,809404.25,15024,Pré-Pandemia
2019-02-01,Jogos Online,Nordeste,664517.35,19529,Pré-Pandemia
2019-02-01,Jogos Online,Centro-Oeste,545786.03,12609,Pré-Pandemia
2019-02-01,Jogos Online,Norte,574721.82,17228,Pré-Pandemia
2019-03-01,Cinema,Sudeste,1453457.54,49527,Pré-Pandemia
2019-03-01,Cinema,Sul,1787611.43,55410,Pré-Pandemia
2019-03-01,Cinema,Nordeste,1714016.52,53348,Pré-Pandemia
2019-03-01,Cinema,Centro-Oeste,1485513.9,33785,Pré-Pandemia
2019-03-01,Cinema,Norte,1562096.96,56376,Pré-Pandemia
2019-03-01,Streaming,Sudeste,792452.08,25901,Pré-Pandemia
2019-03-01,Streaming,Sul,752938.39,16611,Pré-Pandemia
2019-03-01,Streaming,Nordeste,726149.69,22839,Pré-Pandemia
2019-03-01,Streaming,Centro-Oeste,715999.42,15658,Pré-Pandemia
2019-03-01,Streaming,Norte,918465.42,31535,Pré-Pandemia
2019-03-01,Shows,Sudeste,982220.69,18624,Pré-Pandemia
2019-03-01,Shows,Sul,1165604.96,26018,Pré-Pandemia
2019-03-01,Shows,Nordeste,1304310.77,31898,Pré-Pandemia
2019-03-01,Shows,Centro-Oeste,952817.68,18353,Pré-Pandemia
2019-03-01,Shows,Norte,1365105.47,38813,Pré-Pandemia
2019-03-01,Parques,Sudeste,634499.06,12222,Pré-Pandemia
2019-03-01,Parques,Sul,718820.63,16241,Pré-Pandemia
2019-03-01,Parques,Nordeste,475642.01,9155,Pré-Pandemia
2019-03-01,Parques,Centro-Oeste,492471.47,17561,Pré-Pandemia
2019-03-01,Parques,Norte,496950.67,16663,Pré-Pandemia
2019-03-01,Jogos Online,Sudeste,761077.09,17080,Pré-Pandemia
2019-03-01,Jogos Online,Sul,717531.64,22341,Pré-Pandemia
2019-03-01,Jogos Online,Nordeste,742163.45,16682,Pré-Pandemia
2019-03-01,Jogos Online,Centro-Oeste,796105.25,18933,Pré-Pandemia
2019-03-01,Jogos Online,Norte,609084.92,18482,Pré-Pandemia
2019-04-01,Cinema,Sudeste,1692471.75,46000,Pré-Pandemia
2019-04-01,Cinema,Sul,1702466.64,34855,Pré-Pandemia
2019-04-01,Cinema,Nordeste,1546957.8,38892,Pré-Pandemia
2019-04-01,Cinema,Centro-Oeste,1533908.9,45894,Pré-Pandemia
2019-04-01,Cinema,Norte,1436274.31,47381,Pré-Pandemia
2019-04-01,Streaming,Sudeste,1028526.47,19611,Pré-Pandemia
2019-04-01,Streaming,Sul,628197.99,11887,Pré-Pandemia
2019-04-01,Streaming,Nordeste,935694.16,17357,Pré-Pandemia
2019-04-01,Streaming,Centro-Oeste,786061.22,21505,Pré-Pandemia
2019-04-01,Streaming,Norte,793482.64,26375,Pré-Pandemia
2019-04-01,Shows,Sudeste,1425364.91,31067,Pré-Pandemia
2019-04-01,Shows,Sul,1020750.06,23492,Pré-Pandemia
2019-04-01,Shows,Nordeste,1127920.94,27816,Pré-Pandemia
2019-04-01,Shows,Centro-Oeste,1414860.99,30818,Pré-Pandemia
2019-04-01,Shows,Norte,1178420.66,34857,Pré-Pandemia
2019-04-01,Parques,Sudeste,716155.53,14039,Pré-Pandemia
2019-04-01,Parques,Sul,652536.02,16295,Pré-Pandemia
2019-04-01,Parques,Nordeste,673933.97,14632,Pré-Pandemia
2019-04-01,Parques,Centro-Oeste,734633.72,20906,Pré-Pandemia
2019-04-01,Parques,Norte,490050.37,11572,Pré-Pandemia
2019-04-01,Jogos Online,Sudeste,626293.38,15172,Pré-Pandemia
2019-04-01,Jogos Online,Sul,694463.3,26798,Pré-Pandemia
2019-04-01,Jogos Online,Nordeste,717198.81,20030,Pré-Pandemia
2019-04-01,Jogos Online,Centro-Oeste,653552.04,13587,Pré-Pandemia
2019-04-01,Jogos Online,Norte,692668.6,25133,Pré-Pandemia
2019-05-01,Cinema,Sudeste,1382630.47,33543,Pré-Pandemia
2019-05-01,Cinema,Sul,1680612.38,30964,Pré-Pandemia
2019-05-01,Cinema,Nordeste,1398317.68,28621,Pré-Pandemia
2019-05-01,Cinema,Centro-Oeste,1396310.82,51047,Pré-Pandemia
2019-05-01,Cinema,Norte,1608842.78,32126,Pré-Pandemia
2019-05-01,Streaming,Sudeste,801078.87,26527,Pré-Pandemia
2019-05-01,Streaming,Sul,670599.32,16168,Pré-Pandemia
2019-05-01,Streaming,Nordeste,887798.68,26582,Pré-Pandemia
2019-05-01,Streaming,Centro-Oeste,955830.97,22960,Pré-Pandemia
2019-05-01,Streaming,Norte,791572.47,24407,Pré-Pandemia
2019-05-01,Shows,Sudeste,1285634.43,50552,Pré-Pandemia
2019-05-01,Shows,Sul,906671.69,34577,Pré-Pandemia
2019-05-01,Shows,Nordeste,1390015.98,35437,Pré-Pandemia
2019-05-01,Shows,Centro-Oeste,1099779.51,28053,Pré-Pandemia
2019-05-01,Shows,Norte,1091892.49,29546,Pré-Pandemia
2019-05-01,Parques,Sudeste,647075.72,24548,Pré-Pandemia
2019-05-01,Parques,Sul,614402.39,15324,Pré-Pandemia
2019-05-01,Parques,Nordeste,683580.74,22871,Pré-Pandemia
2019-05-01,Parques,Centro-Oeste,579713.23,22474,Pré-Pandemia
2019-05-01,Parques,Norte,717760.86,16983,Pré-Pandemia
2019-05-01,Jogos Online,Sudeste,723567.15,18674,Pré-Pandemia
2019-05-01,Jogos Online,Sul,831124.24,22719,Pré-Pandemia
2019-05-01,Jogos Online,Nordeste,888533.72,28780,Pré-Pandemia
2019-05-01,Jogos Online,Centro-Oeste,537555.97,21042,Pré-Pandemia
2019-05-01,Jogos Online,Norte,690307.61,25439,Pré-Pandemia
2019-06-01,Cinema,Sudeste,1645126.18,64017,Pré-Pandemia
2019-06-01,Cinema,Sul,1455221.43,50980,Pré-Pandemia
2019-06-01,Cinema,Nordeste,1639431.0,31943,Pré-Pandemia
2019-06-01,Cinema,Centro-Oeste,1761170.62,52633,Pré-Pandemia
2019-06-01,Cinema,Norte,1543900.11,31377,Pré-Pandemia
2019-06-01,Streaming,Sudeste,847775.34,23445,Pré-Pandemia
2019-06-01,Streaming,Sul,790466.95,14936,Pré-Pandemia
2019-06-01,Streaming,Nordeste,832995.36,17527,Pré-Pandemia
2019-06-01,Streaming,Centro-Oeste,707261.09,13581,Pré-Pandemia
2019-06-01,Streaming,Norte,905416.51,26167,Pré-Pandemia
2019-06-01,Shows,Sudeste,1237535.34,48866,Pré-Pandemia
2019-06-01,Shows,Sul,1085203.52,31383,Pré-Pandemia
2019-06-01,Shows,Nordeste,1543775.21,36580,Pré-Pandemia
2019-06-01,Shows,Centro-Oeste,1206242.29,35692,Pré-Pandemia
2019-06-01,Shows,Norte,1238850.73,26042,Pré-Pandemia
2019-06-01,Parques,Sudeste,708551.28,25546,Pré-Pandemia
2019-06-01,Parques,Sul,493263.04,11890,Pré-Pandemia
2019-06-01,Parques,Nordeste,684944.56,19279,Pré-Pandemia
2019-06-01,Parques,Centro-Oeste,474928.14,9926,Pré-Pandemia
2019-06-01,Parques,Norte,516192.19,18755,Pré-Pandemia
2019-06-01,Jogos Online,Sudeste,603701.08,12158,Pré-Pandemia
2019-06-01,Jogos Online,Sul,606816.33,22030,Pré-Pandemia
2019-06-01,Jogos Online,Nordeste,729499.01,20197,Pré-Pandemia
2019-06-01,Jogos Online,Centro-Oeste,876855.89,16066,Pré-Pandemia
2019-06-01,Jogos Online,Norte,699069.86,25416,Pré-Pandemia
2019-07-01,Cinema,Sudeste,1620129.01,42944,Pré-Pandemia
2019-07-01,Cinema,Sul,1369665.81,34432,Pré-Pandemia
2019-07-01,Cinema,Nordeste,1336440.14,50074,Pré-Pandemia
2019-07-01,Cinema,Centro-Oeste,1173656.18,26388,Pré-Pandemia
2019-07-01,Cinema,Norte,1626296.22,30192,Pré-Pandemia
2019-07-01,Streaming,Sudeste,713123.24,13967,Pré-Pandemia
2019-07-01,Streaming,Sul,895812.2,35317,Pré-Pandemia
2019-07-01,Streaming,Nordeste,715253.58,13826,Pré-Pandemia
2019-07-01,Streaming,Centro-Oeste,963054.88,35388,Pré-Pandemia
2019-07-01,Streaming,Norte,960411.03,23601,Pré-Pandemia
2019-07-01,Shows,Sudeste,1327446.69,34358,Pré-Pandemia
2019-07-01,Shows,Sul,1272117.29,24447,Pré-Pandemia
2019-07-01,Shows,Nordeste,995327.6,18600,Pré-Pandemia
2019-07-01,Shows,Centro-Oeste,1270717.22,29142,Pré-Pandemia
2019-07-01,Shows,Norte,1003534.93,25791,Pré-Pandemia
2019-07-01,Parques,Sudeste,601890.87,22021,Pré-Pandemia
2019-07-01,Parques,Sul,784689.44,17079,Pré-Pandemia
2019-07-01,Parques,Nordeste,558288.17,11298,Pré-Pandemia
2019-07-01,Parques,Centro-Oeste,538204.2,10285,Pré-Pandemia
2019-07-01,Parques,Norte,753620.16,16113,Pré-Pandemia
2019-07-01,Jogos Online,Sudeste,692466.92,13070,Pré-Pandemia
2019-07-01,Jogos Online,Sul,614587.35,23830,Pré-Pandemia
2019-07-01,Jogos Online,Nordeste,767511.38,14052,Pré-Pandemia
2019-07-01,Jogos Online,Centro-Oeste,675572.2,18546,Pré-Pandemia
2019-07-01,Jogos Online,Norte,870584.24,17360,Pré-Pandemia
2019-08-01,Cinema,Sudeste,1439819.66,43365,Pré-Pandemia
2019-08-01,Cinema,Sul,1566330.1,31715,Pré-Pandemia
2019-08-01,Cinema,Nordeste,1977678.79,47469,Pré-Pandemia
2019-08-01,Cinema,Centro-Oeste,1861912.03,36877,Pré-Pandemia
2019-08-01,Cinema,Norte,1396030.33,48348,Pré-Pandemia
2019-08-01,Streaming,Sudeste,909709.4,28554,Pré-Pandemia
2019-08-01,Streaming,Sul,866571.24,24243,Pré-Pandemia
2019-08-01,Streaming,Nordeste,788829.24,19425,Pré-Pandemia
2019-08-01,Streaming,Centro-Oeste,850374.68,16817,Pré-Pandemia
2019-08-01,Streaming,Norte,828007.68,16141,Pré-Pandemia
2019-08-01,Shows,Sudeste,1004554.28,38841,Pré-Pandemia
2019-08-01,Shows,Sul,1321928.29,28661,Pré-Pandemia
2019-08-01,Shows,Nordeste,966589.65,38000,Pré-Pandemia
2019-08-01,Shows,Centro-Oeste,1206011.76,32801,Pré-Pandemia
2019-08-01,Shows,Norte,1376564.23,38834,Pré-Pandemia
2019-08-01,Parques,Sudeste,669945.93,18158,Pré-Pandemia
2019-08-01,Parques,Sul,703741.2,13158,Pré-Pandemia
2019-08-01,Parques,Nordeste,652803.25,16417,Pré-Pandemia
2019-08-01,Parques,Centro-Oeste,561656.11,10324,Pré-Pandemia
2019-08-01,Parques,Norte,558075.24,12683,Pré-Pandemia
2019-08-01,Jogos Online,Sudeste,551034.09,19089,Pré-Pandemia
2019-08-01,Jogos Online,Sul,557709.84,19123,Pré-Pandemia
2019-08-01,Jogos Online,Nordeste,628139.24,17759,Pré-Pandemia
2019-08-01,Jogos Online,Centro-Oeste,747681.06,16605,Pré-Pandemia
2019-08-01,Jogos Online,Norte,573612.23,21872,Pré-Pandemia
2019-09-01,Cinema,Sudeste,1276630.84,42119,Pré-Pandemia
2019-09-01,Cinema,Sul,1167716.06,30078,Pré-Pandemia
2019-09-01,Cinema,Nordeste,1335245.16,33296,Pré-Pandemia
2019-09-01,Cinema,Centro-Oeste,1270180.22,25931,Pré-Pandemia
2019-09-01,Cinema,Norte,1281006.35,25016,Pré-Pandemia
2019-09-01,Streaming,Sudeste,715061.8,21469,Pré-Pandemia
2019-09-01,Streaming,Sul,933300.42,30564,Pré-Pandemia
2019-09-01,Streaming,Nordeste,714456.4,18071,Pré-Pandemia
2019-09-01,Streaming,Centro-Oeste,775981.03,19960,Pré-Pandemia
2019-09-01,Streaming,Norte,683995.9,20999,Pré-Pandemia
2019-09-01,Shows,Sudeste,1448997.64,35910,Pré-Pandemia
2019-09-01,Shows,Sul,1017938.75,26493,Pré-Pandemia
2019-09-01,Shows,Nordeste,1083407.59,32754,Pré-Pandemia
2019-09-01,Shows,Centro-Oeste,945836.28,27287,Pré-Pandemia
2019-09-01,Shows,Norte,1052724.75,36818,Pré-Pandemia
2019-09-01,Parques,Sudeste,671079.88,14790,Pré-Pandemia
2019-09-01,Parques,Sul,634305.05,22976,Pré-Pandemia
2019-09-01,Parques,Nordeste,625449.33,13205,Pré-Pandemia
2019-09-01,Parques,Centro-Oeste,503640.08,15028,Pré-Pandemia
2019-09-01,Parques,Norte,617631.04,14662,Pré-Pandemia
2019-09-01,Jogos Online,Sudeste,812157.19,18812,Pré-Pandemia
2019-09-01,Jogos Online,Sul,557570.73,18846,Pré-Pandemia
2019-09-01,Jogos Online,Nordeste,574252.14,18768,Pré-Pandemia
2019-09-01,Jogos Online,Centro-Oeste,582388.77,11221,Pré-Pandemia
2019-09-01,Jogos Online,Norte,647519.73,17354,Pré-Pandemia
2019-10-01,Cinema,Sudeste,1389479.63,37619,Pré-Pandemia
2019-10-01,Cinema,Sul,1880736.78,37985,Pré-Pandemia
2019-10-01,Cinema,Nordeste,1239464.66,27507,Pré-Pandemia
2019-10-01,Cinema,Centro-Oeste,1665795.25,39522,Pré-Pandemia
2019-10-01,Cinema,Norte,1588574.2,51895,Pré-Pandemia
2019-10-01,Streaming,Sudeste,748769.75,18613,Pré-Pandemia
2019-10-01,Streaming,Sul,641883.06,14818,Pré-Pandemia
2019-10-01,Streaming,Nordeste,791078.16,26698,Pré-Pandemia
2019-10-01,Streaming,Centro-Oeste,807371.7,30404,Pré-Pandemia
2019-10-01,Streaming,Norte,660692.43,24560,Pré-Pandemia
2019-10-01,Shows,Sudeste,1223964.5,24829,Pré-Pandemia
2019-10-01,Shows,Sul,1223959.86,25602,Pré-Pandemia
2019-10-01,Shows,Nordeste,1209048.9,32366,Pré-Pandemia
2019-10-01,Shows,Centro-Oeste,1363670.49,27318,Pré-Pandemia
2019-10-01,Shows,Norte,1114496.78,23750,Pré-Pandemia
2019-10-01,Parques,Sudeste,569389.83,21093,Pré-Pandemia
2019-10-01,Parques,Sul,647669.96,12888,Pré-Pandemia
2019-10-01,Parques,Nordeste,622531.39,20050,Pré-Pandemia
2019-10-01,Parques,Centro-Oeste,484482.77,9800,Pré-Pandemia
2019-10-01,Parques,Norte,625542.26,17490,Pré-Pandemia
2019-10-01,Jogos Online,Sudeste,720420.8,14555,Pré-Pandemia
2019-10-01,Jogos Online,Sul,657442.76,16909,Pré-Pandemia
2019-10-01,Jogos Online,Nordeste,738769.41,18432,Pré-Pandemia
2019-10-01,Jogos Online,Centro-Oeste,768398.6,21042,Pré-Pandemia
2019-10-01,Jogos Online,Norte,820900.96,18773,Pré-Pandemia
2019-11-01,Cinema,Sudeste,1628748.62,37160,Pré-Pandemia
2019-11-01,Cinema,Sul,1241181.43,25423,Pré-Pandemia
2019-11-01,Cinema,Nordeste,1556580.61,30040,Pré-Pandemia
2019-11-01,Cinema,Centro-Oeste,1365521.01,39751,Pré-Pandemia
2019-11-01,Cinema,Norte,1563551.9,60123,Pré-Pandemia
2019-11-01,Streaming,Sudeste,896343.09,17472,Pré-Pandemia
2019-11-01,Streaming,Sul,874288.54,30873,Pré-Pandemia
2019-11-01,Streaming,Nordeste,727969.06,19718,Pré-Pandemia
2019-11-01,Streaming,Centro-Oeste,728879.85,22865,Pré-Pandemia
2019-11-01,Streaming,Norte,909101.94,20552,Pré-Pandemia
2019-11-01,Shows,Sudeste,1267850.85,38946,Pré-Pandemia
2019-11-01,Shows,Sul,1014850.49,19422,Pré-Pandemia
2019-11-01,Shows,Nordeste,1171628.97,30150,Pré-Pandemia
2019-11-01,Shows,Centro-Oeste,1126071.86,26442,Pré-Pandemia
2019-11-01,Shows,Norte,1254974.32,49131,Pré-Pandemia
2019-11-01,Parques,Sudeste,756081.73,18022,Pré-Pandemia
2019-11-01,Parques,Sul,728986.02,15773,Pré-Pandemia
2019-11-01,Parques,Nordeste,575341.54,13318,Pré-Pandemia
2019-11-01,Parques,Centro-Oeste,646781.23,12196,Pré-Pandemia
2019-11-01,Parques,Norte,638265.45,22476,Pré-Pandemia
2019-11-01,Jogos Online,Sudeste,871970.69,30340,Pré-Pandemia
2019-11-01,Jogos Online,Sul,871206.25,21477,Pré-Pandemia
2019-11-01,Jogos Online,Nordeste,683983.08,25672,Pré-Pandemia
2019-11-01,Jogos Online,Centro-Oeste,758931.56,30189,Pré-Pandemia
2019-11-01,Jogos Online,Norte,649126.6,15785,Pré-Pandemia
2019-12-01,Cinema,Sudeste,1526022.78,43098,Pré-Pandemia
2019-12-01,Cinema,Sul,1541219.34,48560,Pré-Pandemia
2019-12-01,Cinema,Nordeste,1272295.79,42002,Pré-Pandemia
2019-12-01,Cinema,Centro-Oeste,1450881.48,27665,Pré-Pandemia
2019-12-01,Cinema,Norte,1505740.45,34246,Pré-Pandemia
2019-12-01,Streaming,Sudeste,769330.93,25356,Pré-Pandemia
2019-12-01,Streaming,Sul,750975.89,20059,Pré-Pandemia
2019-12-01,Streaming,Nordeste,879469.85,21951,Pré-Pandemia
2019-12-01,Streaming,Centro-Oeste,674083.23,14192,Pré-Pandemia
2019-12-01,Streaming,Norte,873571.97,28040,Pré-Pandemia
2019-12-01,Shows,Sudeste,917070.58,23417,Pré-Pandemia
2019-12-01,Shows,Sul,1004398.66,20810,Pré-Pandemia
2019-12-01,Shows,Nordeste,1200387.28,31405,Pré-Pandemia
2019-12-01,Shows,Centro-Oeste,1204242.32,40605,Pré-Pandemia
2019-12-01,Shows,Norte,1286272.76,24095,Pré-Pandemia
2019-12-01,Parques,Sudeste,531169.98,11985,Pré-Pandemia
2019-12-01,Parques,Sul,477219.99,16076,Pré-Pandemia
2019-12-01,Parques,Nordeste,665705.93,25790,Pré-Pandemia
2019-12-01,Parques,Centro-Oeste,505683.51,11198,Pré-Pandemia
2019-12-01,Parques,Norte,456478.16,9316,Pré-Pandemia
2019-12-01,Jogos Online,Sudeste,695015.5,21621,Pré-Pandemia
2019-12-01,Jogos Online,Sul,577770.99,12380,Pré-Pandemia
2019-12-01,Jogos Online,Nordeste,848836.72,22994,Pré-Pandemia
2019-12-01,Jogos Online,Centro-Oeste,638150.61,18883,Pré-Pandemia
2019-12-01,Jogos Online,Norte,608318.73,22068,Pré-Pandemia
2020-01-01,Cinema,Sudeste,1144881.97,37607,Pré-Pandemia
2020-01-01,Cinema,Sul,1476984.2,28524,Pré-Pandemia
2020-01-01,Cinema,Nordeste,1494297.79,45582,Pré-Pandemia
2020-01-01,Cinema,Centro-Oeste,1516781.11,45905,Pré-Pandemia
2020-01-01,Cinema,Norte,1481542.09,35647,Pré-Pandemia
2020-01-01,Streaming,Sudeste,724849.49,13560,Pré-Pandemia
2020-01-01,Streaming,Sul,720941.58,14121,Pré-Pandemia
2020-01-01,Streaming,Nordeste,923928.33,18857,Pré-Pandemia
2020-01-01,Streaming,Centro-Oeste,637509.96,19283,Pré-Pandemia
2020-01-01,Streaming,Norte,849730.17,25957,Pré-Pandemia
2020-01-01,Shows,Sudeste,1262616.08,23154,Pré-Pandemia
2020-01-01,Shows,Sul,1047761.98,31588,Pré-Pandemia
2020-01-01,Shows,Nordeste,1264122.29,44305,Pré-Pandemia
2020-01-01,Shows,Centro-Oeste,1108250.76,26624,Pré-Pandemia
2020-01-01,Shows,Norte,1399410.2,44863,Pré-Pandemia
2020-01-01,Parques,Sudeste,462695.14,8898,Pré-Pandemia
2020-01-01,Parques,Sul,669994.2,15576,Pré-Pandemia
2020-01-01,Parques,Nordeste,539321.88,10286,Pré-Pandemia
2020-01-01,Parques,Centro-Oeste,562661.35,13870,Pré-Pandemia
2020-01-01,Parques,Norte,472800.8,10030,Pré-Pandemia
2020-01-01,Jogos Online,Sudeste,668064.43,20644,Pré-Pandemia
2020-01-01,Jogos Online,Sul,626645.61,17568,Pré-Pandemia
2020-01-01,Jogos Online,Nordeste,671371.89,15988,Pré-Pandemia
2020-01-01,Jogos Online,Centro-Oeste,742255.47,13977,Pré-Pandemia
2020-01-01,Jogos Online,Norte,649030.77,25025,Pré-Pandemia
2020-02-01,Cinema,Sudeste,1483013.56,55873,Pré-Pandemia
2020-02-01,Cinema,Sul,1556973.36,44450,Pré-Pandemia
2020-02-01,Cinema,Nordeste,1332443.33,48890,Pré-Pandemia
2020-02-01,Cinema,Centro-Oeste,1565627.96,34295,Pré-Pandemia
2020-02-01,Cinema,Norte,1330272.74,26835,Pré-Pandemia
2020-02-01,Streaming,Sudeste,913940.31,27558,Pré-Pandemia
2020-02-01,Streaming,Sul,769145.71,27719,Pré-Pandemia
2020-02-01,Streaming,Nordeste,740852.26,13846,Pré-Pandemia
2020-02-01,Streaming,Centro-Oeste,691691.53,16765,Pré-Pandemia
2020-02-01,Streaming,Norte,939526.16,19097,Pré-Pandemia
2020-02-01,Shows,Sudeste,1333331.67,26415,Pré-Pandemia
2020-02-01,Shows,Sul,1135098.44,35880,Pré-Pandemia
2020-02-01,Shows,Nordeste,1550977.94,59237,Pré-Pandemia
2020-02-01,Shows,Centro-Oeste,1461849.6,48060,Pré-Pandemia
2020-02-01,Shows,Norte,1418451.36,54517,Pré-Pandemia
2020-02-01,Parques,Sudeste,573133.84,10869,Pré-Pandemia
2020-02-01,Parques,Sul,773196.17,19711,Pré-Pandemia
2020-02-01,Parques,Nordeste,732124.57,21176,Pré-Pandemia
2020-02-01,Parques,Centro-Oeste,521041.99,12149,Pré-Pandemia
2020-02-01,Parques,Norte,481454.41,17630,Pré-Pandemia
2020-02-01,Jogos Online,Sudeste,680885.3,14567,Pré-Pandemia
2020-02-01,Jogos Online,Sul,591927.02,14372,Pré-Pandemia
2020-02-01,Jogos Online,Nordeste,687001.14,15693,Pré-Pandemia
2020-02-01,Jogos Online,Centro-Oeste,788982.93,24664,Pré-Pandemia
2020-02-01,Jogos Online,Norte,727186.74,28364,Pré-Pandemia
2020-03-01,Cinema,Sudeste,511153.59,10646,Pandemia
2020-03-01,Cinema,Sul,366374.24,9761,Pandemia
2020-03-01,Cinema,Nordeste,310708.29,9168,Pandemia
2020-03-01,Cinema,Centro-Oeste,243319.09,5361,Pandemia
2020-03-01,Cinema,Norte,285855.28,5359,Pandemia
2020-03-01,Streaming,Sudeste,1990144.91,44733,Pandemia
2020-03-01,Streaming,Sul,1408198.13,29102,Pandemia
2020-03-01,Streaming,Nordeste,1492990.47,49409,Pandemia
2020-03-01,Streaming,Centro-Oeste,1607461.53,50685,Pandemia
2020-03-01,Streaming,Norte,1517364.74,52530,Pandemia
2020-03-01,Shows,Sudeste,316679.7,11470,Pandemia
2020-03-01,Shows,Sul,77840.59,2463,Pandemia
2020-03-01,Shows,Nordeste,317761.26,6388,Pandemia
2020-03-01,Shows,Centro-Oeste,227893.44,5092,Pandemia
2020-03-01,Shows,Norte,273385.8,6276,Pandemia
2020-03-01,Parques,Sudeste,313023.45,10844,Pandemia
