date,category,region,revenue,tickets,period
2021-07-01,Shows,Nordeste,145272.11,3044,Pandemia
2021-07-01,Shows,Centro-Oeste,150671.81,3498,Pandemia
2021-07-01,Shows,Norte,7290.28,228,Pandemia
2021-07-01,Parques,Sudeste,132931.17,3614,Pandemia
2021-07-01,Parques,Sul,213596.2,5008,Pandemia
2021-07-01,Parques,Nordeste,154046.28,2955,Pandemia
2021-07-01,Parques,Centro-Oeste,220750.49,6957,Pandemia
2021-07-01,Parques,Norte,128246.73,2509,Pandemia
2021-07-01,Jogos Online,Sudeste,1124680.49,32104,Pandemia
2021-07-01,Jogos Online,Sul,1440430.66,48635,Pandemia
2021-07-01,Jogos Online,Nordeste,1022623.99,39271,Pandemia
2021-07-01,Jogos Online,Centro-Oeste,1197513.07,23087,Pandemia
2021-07-01,Jogos Online,Norte,1401126.79,31003,Pandemia
2021-08-01,Cinema,Sudeste,556647.64,16807,Pandemia
2021-08-01,Cinema,Sul,208478.43,4655,Pandemia
2021-08-01,Cinema,Nordeste,395447.94,10455,Pandemia
2021-08-01,Cinema,Centro-Oeste,321214.86,6463,Pandemia
2021-08-01,Cinema,Norte,462716.53,8450,Pandemia
2021-08-01,Streaming,Sudeste,1150889.83,39991,Pandemia
2021-08-01,Streaming,Sul,1804628.41,41876,Pandemia
2021-08-01,Streaming,Nordeste,1478500.77,32302,Pandemia
2021-08-01,Streaming,Centro-Oeste,1449287.29,33564,Pandemia
2021-08-01,Streaming,Norte,1448025.18,41420,Pandemia
2021-08-01,Shows,Sudeste,30919.23,818,Pandemia
2021-08-01,Shows,Sul,87376.9,1690,Pandemia
2021-08-01,Shows,Nordeste,187369.98,5319,Pandemia
2021-08-01,Shows,Centro-Oeste,52106.84,1134,Pandemia
2021-08-01,Shows,Norte,223604.07,8932,Pandemia
2021-08-01,Parques,Sudeste,188775.3,4028,Pandemia
2021-08-01,Parques,Sul,152215.3,3048,Pandemia
2021-08-01,Parques,Nordeste,213895.99,7493,Pandemia
2021-08-01,Parques,Centro-Oeste,168479.4,3334,Pandemia
2021-08-01,Parques,Norte,128814.13,2981,Pandemia
2021-08-01,Jogos Online,Sudeste,833626.12,15262,Pandemia
2021-08-01,Jogos Online,Sul,1344958.82,38639,Pandemia
2021-08-01,Jogos Online,Nordeste,908292.9,20656,Pandemia
2021-08-01,Jogos Online,Centro-Oeste,1469986.24,36751,Pandemia
2021-08-01,Jogos Online,Norte,1025512.53,23568,Pandemia
2021-09-01,Cinema,Sudeste,527900.45,12402,Pandemia
2021-09-01,Cinema,Sul,400600.48,12514,Pandemia
2021-09-01,Cinema,Nordeste,393702.65,11501,Pandemia
2021-09-01,Cinema,Centro-Oeste,403095.39,9114,Pandemia
2021-09-01,Cinema,Norte,418978.64,16348,Pandemia
2021-09-01,Streaming,Sudeste,1333020.74,36147,Pandemia
2021-09-01,Streaming,Sul,1325997.94,31173,Pandemia
2021-09-01,Streaming,Nordeste,1299118.02,29035,Pandemia
2021-09-01,Streaming,Centro-Oeste,1800767.65,48091,Pandemia
2021-09-01,Streaming,Norte,1944566.7,36542,Pandemia
2021-09-01,Shows,Sudeste,56298.0,1520,Pandemia
2021-09-01,Shows,Sul,124602.17,4657,Pandemia
2021-09-01,Shows,Nordeste,351933.5,8540,Pandemia
2021-09-01,Shows,Centro-Oeste,280268.64,9487,Pandemia
2021-09-01,Shows,Norte,30027.13,602,Pandemia
2021-09-01,Parques,Sudeste,245156.13,4606,Pandemia
2021-09-01,Parques,Sul,123957.66,3336,Pandemia
2021-09-01,Parques,Nordeste,270858.43,5061,Pandemia
2021-09-01,Parques,Centro-Oeste,227366.79,5953,Pandemia
2021-09-01,Parques,Norte,217256.78,6899,Pandemia
2021-09-01,Jogos Online,Sudeste,1127720.07,23018,Pandemia
2021-09-01,Jogos Online,Sul,1161970.39,21623,Pandemia
2021-09-01,Jogos Online,Nordeste,1040059.76,38826,Pandemia
2021-09-01,Jogos Online,Centro-Oeste,1028899.98,26896,Pandemia
2021-09-01,Jogos Online,Norte,896835.75,22226,Pandemia
2021-10-01,Cinema,Sudeste,303105.59,11170,Pandemia
2021-10-01,Cinema,Sul,334543.37,11974,Pandemia
2021-10-01,Cinema,Nordeste,200125.27,3981,Pandemia
2021-10-01,Cinema,Centro-Oeste,285580.33,8821,Pandemia
2021-10-01,Cinema,Norte,296493.34,7120,Pandemia
2021-10-01,Streaming,Sudeste,1198365.23,31988,Pandemia
2021-10-01,Streaming,Sul,1526653.13,32579,Pandemia
2021-10-01,Streaming,Nordeste,1694753.82,37390,Pandemia
2021-10-01,Streaming,Centro-Oeste,1485228.31,30640,Pandemia
2021-10-01,Streaming,Norte,1336463.19,35840,Pandemia
2021-10-01,Shows,Sudeste,278491.84,6576,Pandemia
2021-10-01,Shows,Sul,266995.39,7125,Pandemia
2021-10-01,Shows,Nordeste,200188.54,5428,Pandemia
2021-10-01,Shows,Centro-Oeste,408928.55,13086,Pandemia
2021-10-01,Shows,Norte,180702.38,4275,Pandemia
2021-10-01,Parques,Sudeste,244228.5,9482,Pandemia
2021-10-01,Parques,Sul,171511.2,3508,Pandemia
2021-10-01,Parques,Nordeste,139313.79,3241,Pandemia
2021-10-01,Parques,Centro-Oeste,228966.63,8903,Pandemia
2021-10-01,Parques,Norte,215197.64,5183,Pandemia
2021-10-01,Jogos Online,Sudeste,1054302.14,24916,Pandemia
2021-10-01,Jogos Online,Sul,1488484.22,35303,Pandemia
2021-10-01,Jogos Online,Nordeste,1083523.46,25411,Pandemia
2021-10-01,Jogos Online,Centro-Oeste,1001385.47,31871,Pandemia
2021-10-01,Jogos Online,Norte,1311160.99,26780,Pandemia
2021-11-01,Cinema,Sudeste,584458.74,13020,Pandemia
2021-11-01,Cinema,Sul,524783.01,19821,Pandemia
2021-11-01,Cinema,Nordeste,290470.18,7261,Pandemia
2021-11-01,Cinema,Centro-Oeste,437492.56,13982,Pandemia
2021-11-01,Cinema,Norte,652136.87,14254,Pandemia
2021-11-01,Streaming,Sudeste,1560326.3,50003,Pandemia
2021-11-01,Streaming,Sul,1294468.7,34835,Pandemia
2021-11-01,Streaming,Nordeste,1495491.0,28809,Pandemia
2021-11-01,Streaming,Centro-Oeste,1110619.86,28056,Pandemia
2021-11-01,Streaming,Norte,1288305.29,25380,Pandemia
2021-11-01,Shows,Sudeste,56666.24,1621,Pandemia
2021-11-01,Shows,Sul,206038.15,4052,Pandemia
2021-11-01,Shows,Nordeste,133146.94,2495,Pandemia
2021-11-01,Shows,Centro-Oeste,50777.44,1559,Pandemia
2021-11-01,Shows,Norte,22004.75,603,Pandemia
2021-11-01,Parques,Sudeste,154740.09,3588,Pandemia
2021-11-01,Parques,Sul,281262.27,6232,Pandemia
2021-11-01,Parques,Nordeste,241323.78,4678,Pandemia
2021-11-01,Parques,Centro-Oeste,210169.99,3946,Pandemia
2021-11-01,Parques,Norte,147633.82,2720,Pandemia
2021-11-01,Jogos Online,Sudeste,1297028.06,32292,Pandemia
2021-11-01,Jogos Online,Sul,1007679.57,23510,Pandemia
2021-11-01,Jogos Online,Nordeste,1389982.1,36998,Pandemia
2021-11-01,Jogos Online,Centro-Oeste,1108221.32,20196,Pandemia
2021-11-01,Jogos Online,Norte,977228.91,30936,Pandemia
2021-12-01,Cinema,Sudeste,127308.47,4710,Pandemia
2021-12-01,Cinema,Sul,447042.03,12334,Pandemia
2021-12-01,Cinema,Nordeste,383670.95,14416,Pandemia
2021-12-01,Cinema,Centro-Oeste,230187.23,5085,Pandemia
2021-12-01,Cinema,Norte,373049.51,6824,Pandemia
2021-12-01,Streaming,Sudeste,2381161.6,46942,Pandemia
2021-12-01,Streaming,Sul,1577823.86,31833,Pandemia
2021-12-01,Streaming,Nordeste,1663577.91,61510,Pandemia
2021-12-01,Streaming,Centro-Oeste,1891700.84,36268,Pandemia
2021-12-01,Streaming,Norte,1345618.66,39645,Pandemia
2021-12-01,Shows,Sudeste,239517.26,8833,Pandemia
2021-12-01,Shows,Sul,349511.37,10784,Pandemia
2021-12-01,Shows,Nordeste,340552.19,6420,Pandemia
2021-12-01,Shows,Centro-Oeste,292758.05,8062,Pandemia
2021-12-01,Shows,Norte,53189.51,1326,Pandemia
2021-12-01,Parques,Sudeste,123609.55,3403,Pandemia
2021-12-01,Parques,Sul,274767.71,10450,Pandemia
2021-12-01,Parques,Nordeste,122654.33,2253,Pandemia
2021-12-01,Parques,Centro-Oeste,199992.33,3763,Pandemia
2021-12-01,Parques,Norte,247943.65,7205,Pandemia
2021-12-01,Jogos Online,Sudeste,1247325.71,43059,Pandemia
2021-12-01,Jogos Online,Sul,1298931.69,36207,Pandemia
2021-12-01,Jogos Online,Nordeste,842491.75,16356,Pandemia
2021-12-01,Jogos Online,Centro-Oeste,875654.86,20226,Pandemia
2021-12-01,Jogos Online,Norte,882721.81,16870,Pandemia
2022-01-01,Cinema,Sudeste,910264.65,16865,Pós-Pandemia
2022-01-01,Cinema,Sul,1158402.52,37533,Pós-Pandemia
2022-01-01,Cinema,Nordeste,1052286.47,19646,Pós-Pandemia
2022-01-01,Cinema,Centro-Oeste,1362738.64,42841,Pós-Pandemia
2022-01-01,Cinema,Norte,1354210.94,34136,Pós-Pandemia
2022-01-01,Streaming,Sudeste,2044069.84,53776,Pós-Pandemia
2022-01-01,Streaming,Sul,2009594.62,40885,Pós-Pandemia
2022-01-01,Streaming,Nordeste,1816037.14,38257,Pós-Pandemia
2022-01-01,Streaming,Centro-Oeste,1768749.55,52396,Pós-Pandemia
2022-01-01,Streaming,Norte,2257908.23,59712,Pós-Pandemia
2022-01-01,Shows,Sudeste,1186196.17,41326,Pós-Pandemia
2022-01-01,Shows,Sul,1042789.72,20784,Pós-Pandemia
2022-01-01,Shows,Nordeste,1450788.73,26737,Pós-Pandemia
2022-01-01,Shows,Centro-Oeste,1077716.25,30937,Pós-Pandemia
2022-01-01,Shows,Norte,1075414.58,21050,Pós-Pandemia
2022-01-01,Parques,Sudeste,505545.66,10943,Pós-Pandemia
2022-01-01,Parques,Sul,548768.65,13131,Pós-Pandemia
2022-01-01,Parques,Nordeste,901024.43,22069,Pós-Pandemia
2022-01-01,Parques,Centro-Oeste,576504.56,13748,Pós-Pandemia
2022-01-01,Parques,Norte,750782.23,14252,Pós-Pandemia
2022-01-01,Jogos Online,Sudeste,1411012.97,35548,Pós-Pandemia
2022-01-01,Jogos Online,Sul,1262972.92,45845,Pós-Pandemia
2022-01-01,Jogos Online,Nordeste,1242506.68,23450,Pós-Pandemia
2022-01-01,Jogos Online,Centro-Oeste,1057210.77,30129,Pós-Pandemia
2022-01-01,Jogos Online,Norte,1074115.04,19827,Pós-Pandemia
2022-02-01,Cinema,Sudeste,1064923.44,37784,Pós-Pandemia
2022-02-01,Cinema,Sul,1176845.78,27819,Pós-Pandemia
2022-02-01,Cinema,Nordeste,902848.19,23674,Pós-Pandemia
2022-02-01,Cinema,Centro-Oeste,1474185.44,34994,Pós-Pandemia
2022-02-01,Cinema,Norte,1327514.56,24589,Pós-Pandemia
2022-02-01,Streaming,Sudeste,2266298.75,58607,Pós-Pandemia
2022-02-01,Streaming,Sul,1714872.14,43339,Pós-Pandemia
2022-02-01,Streaming,Nordeste,2270951.91,54359,Pós-Pandemia
2022-02-01,Streaming,Centro-Oeste,1732418.53,63247,Pós-Pandemia
2022-02-01,Streaming,Norte,2430891.87,65360,Pós-Pandemia
2022-02-01,Shows,Sudeste,1285703.27,41402,Pós-Pandemia
2022-02-01,Shows,Sul,1416453.35,36111,Pós-Pandemia
2022-02-01,Shows,Nordeste,841450.0,15428,Pós-Pandemia
2022-02-01,Shows,Centro-Oeste,1085372.83,42347,Pós-Pandemia
2022-02-01,Shows,Norte,1372741.2,26199,Pós-Pandemia
2022-02-01,Parques,Sudeste,899453.8,19856,Pós-Pandemia
2022-02-01,Parques,Sul,685490.28,12963,Pós-Pandemia
2022-02-01,Parques,Nordeste,507057.63,14855,Pós-Pandemia
2022-02-01,Parques,Centro-Oeste,867884.82,22818,Pós-Pandemia
2022-02-01,Parques,Norte,653223.3,17745,Pós-Pandemia
2022-02-01,Jogos Online,Sudeste,992322.4,25295,Pós-Pandemia
2022-02-01,Jogos Online,Sul,1541186.09,52151,Pós-Pandemia
2022-02-01,Jogos Online,Nordeste,1253579.43,49705,Pós-Pandemia
2022-02-01,Jogos Online,Centro-Oeste,1481225.08,36977,Pós-Pandemia
2022-02-01,Jogos Online,Norte,1448128.62,36892,Pós-Pandemia
2022-03-01,Cinema,Sudeste,1214207.22,44867,Pós-Pandemia
2022-03-01,Cinema,Sul,1327310.26,49827,Pós-Pandemia
2022-03-01,Cinema,Nordeste,1371260.98,44550,Pós-Pandemia
2022-03-01,Cinema,Centro-Oeste,960124.3,27446,Pós-Pandemia
2022-03-01,Cinema,Norte,1703420.39,43891,Pós-Pandemia
2022-03-01,Streaming,Sudeste,2035000.37,66658,Pós-Pandemia
2022-03-01,Streaming,Sul,1682348.11,44447,Pós-Pandemia
2022-03-01,Streaming,Nordeste,2044987.79,49797,Pós-Pandemia
2022-03-01,Streaming,Centro-Oeste,1934203.41,36628,Pós-Pandemia
2022-03-01,Streaming,Norte,1650595.96,38934,Pós-Pandemia
2022-03-01,Shows,Sudeste,1190651.92,43332,Pós-Pandemia
2022-03-01,Shows,Sul,1005935.52,29503,Pós-Pandemia
2022-03-01,Shows,Nordeste,899365.45,18235,Pós-Pandemia
2022-03-01,Shows,Centro-Oeste,835887.49,25540,Pós-Pandemia
2022-03-01,Shows,Norte,1331973.62,32487,Pós-Pandemia
2022-03-01,Parques,Sudeste,775554.84,24375,Pós-Pandemia
2022-03-01,Parques,Sul,737532.57,15313,Pós-Pandemia
2022-03-01,Parques,Nordeste,639558.99,13100,Pós-Pandemia
2022-03-01,Parques,Centro-Oeste,598265.16,18226,Pós-Pandemia
2022-03-01,Parques,Norte,665348.47,13071,Pós-Pandemia
2022-03-01,Jogos Online,Sudeste,1330077.84,47890,Pós-Pandemia
2022-03-01,Jogos Online,Sul,1802925.75,55596,Pós-Pandemia
2022-03-01,Jogos Online,Nordeste,1219889.75,26733,Pós-Pandemia
2022-03-01,Jogos Online,Centro-Oeste,1166645.82,33846,Pós-Pandemia
2022-03-01,Jogos Online,Norte,1473386.17,38428,Pós-Pandemia
2022-04-01,Cinema,Sudeste,1365659.42,49378,Pós-Pandemia
2022-04-01,Cinema,Sul,1539695.97,59423,Pós-Pandemia
2022-04-01,Cinema,Nordeste,1185329.09,38270,Pós-Pandemia
2022-04-01,Cinema,Centro-Oeste,1080439.57,34402,Pós-Pandemia
2022-04-01,Cinema,Norte,1470387.33,27412,Pós-Pandemia
2022-04-01,Streaming,Sudeste,1758820.82,36391,Pós-Pandemia
2022-04-01,Streaming,Sul,1764722.93,38324,Pós-Pandemia
2022-04-01,Streaming,Nordeste,1715976.19,34772,Pós-Pandemia
2022-04-01,Streaming,Centro-Oeste,1678348.95,37405,Pós-Pandemia
2022-04-01,Streaming,Norte,1988661.22,50688,Pós-Pandemia
2022-04-01,Shows,Sudeste,1397119.5,52652,Pós-Pandemia
2022-04-01,Shows,Sul,1030317.53,31467,Pós-Pandemia
2022-04-01,Shows,Nordeste,1183960.04,24525,Pós-Pandemia
2022-04-01,Shows,Centro-Oeste,1046099.94,23565,Pós-Pandemia
2022-04-01,Shows,Norte,951117.57,28157,Pós-Pandemia
2022-04-01,Parques,Sudeste,615135.13,20948,Pós-Pandemia
2022-04-01,Parques,Sul,648868.66,13018,Pós-Pandemia
2022-04-01,Parques,Nordeste,471412.38,14372,Pós-Pandemia
2022-04-01,Parques,Centro-Oeste,625633.61,13289,Pós-Pandemia
2022-04-01,Parques,Norte,710579.41,13427,Pós-Pandemia
2022-04-01,Jogos Online,Sudeste,1818063.33,67440,Pós-Pandemia
2022-04-01,Jogos Online,Sul,1632720.38,31186,Pós-Pandemia
2022-04-01,Jogos Online,Nordeste,1371068.9,51441,Pós-Pandemia
2022-04-01,Jogos Online,Centro-Oeste,1214890.14,45027,Pós-Pandemia
2022-04-01,Jogos Online,Norte,1474270.42,31732,Pós-Pandemia
2022-05-01,Cinema,Sudeste,1216405.75,23809,Pós-Pandemia
2022-05-01,Cinema,Sul,1637317.3,50629,Pós-Pandemia
2022-05-01,Cinema,Nordeste,1087113.0,38747,Pós-Pandemia
2022-05-01,Cinema,Centro-Oeste,1423821.86,40367,Pós-Pandemia
2022-05-01,Cinema,Norte,1134304.61,37157,Pós-Pandemia
2022-05-01,Streaming,Sudeste,2033714.19,41015,Pós-Pandemia
2022-05-01,Streaming,Sul,1995352.72,45588,Pós-Pandemia
2022-05-01,Streaming,Nordeste,1764397.44,61061,Pós-Pandemia
2022-05-01,Streaming,Centro-Oeste,1810441.59,36659,Pós-Pandemia
2022-05-01,Streaming,Norte,1641436.42,34611,Pós-Pandemia
2022-05-01,Shows,Sudeste,1030876.36,24317,Pós-Pandemia
2022-05-01,Shows,Sul,1217733.32,38841,Pós-Pandemia
2022-05-01,Shows,Nordeste,1270360.12,39716,Pós-Pandemia
2022-05-01,Shows,Centro-Oeste,1219059.16,32802,Pós-Pandemia
2022-05-01,Shows,Norte,992384.46,18917,Pós-Pandemia
2022-05-01,Parques,Sudeste,605146.2,11196,Pós-Pandemia
2022-05-01,Parques,Sul,564305.29,20306,Pós-Pandemia
2022-05-01,Parques,Nordeste,622853.55,14059,Pós-Pandemia
2022-05-01,Parques,Centro-Oeste,717232.19,16055,Pós-Pandemia
2022-05-01,Parques,Norte,563496.69,14573,Pós-Pandemia
2022-05-01,Jogos Online,Sudeste,1216868.62,26905,Pós-Pandemia
2022-05-01,Jogos Online,Sul,1214738.0,25087,Pós-Pandemia
2022-05-01,Jogos Online,Nordeste,1168590.1,24415,Pós-Pandemia
2022-05-01,Jogos Online,Centro-Oeste,1271809.08,47072,Pós-Pandemia
2022-05-01,Jogos Online,Norte,1279205.25,49498,Pós-Pandemia
2022-06-01,Cinema,Sudeste,1293140.46,34803,Pós-Pandemia
2022-06-01,Cinema,Sul,1486781.42,27042,Pós-Pandemia
2022-06-01,Cinema,Nordeste,1146461.22,23467,Pós-Pandemia
2022-06-01,Cinema,Centro-Oeste,933380.82,28155,Pós-Pandemia
2022-06-01,Cinema,Norte,1490694.11,39768,Pós-Pandemia
2022-06-01,Streaming,Sudeste,1835458.64,64151,Pós-Pandemia
2022-06-01,Streaming,Sul,2377495.6,50632,Pós-Pandemia
2022-06-01,Streaming,Nordeste,1856667.89,33827,Pós-Pandemia
2022-06-01,Streaming,Centro-Oeste,2450461.27,65646,Pós-Pandemia
2022-06-01,Streaming,Norte,1615928.22,31557,Pós-Pandemia
2022-06-01,Shows,Sudeste,1136007.71,21118,Pós-Pandemia
2022-06-01,Shows,Sul,928183.97,36258,Pós-Pandemia
2022-06-01,Shows,Nordeste,1314074.37,34327,Pós-Pandemia
2022-06-01,Shows,Centro-Oeste,1208104.77,27557,Pós-Pandemia
2022-06-01,Shows,Norte,1061474.4,26780,Pós-Pandemia
2022-06-01,Parques,Sudeste,774557.05,18453,Pós-Pandemia
2022-06-01,Parques,Sul,710312.47,23085,Pós-Pandemia
2022-06-01,Parques,Nordeste,628701.93,14306,Pós-Pandemia
2022-06-01,Parques,Centro-Oeste,551814.24,11415,Pós-Pandemia
2022-06-01,Parques,Norte,737656.07,18206,Pós-Pandemia
2022-06-01,Jogos Online,Sudeste,1128190.08,20902,Pós-Pandemia
2022-06-01,Jogos Online,Sul,1529883.12,35222,Pós-Pandemia
2022-06-01,Jogos Online,Nordeste,1466250.8,31211,Pós-Pandemia
2022-06-01,Jogos Online,Centro-Oeste,1118460.56,43708,Pós-Pandemia
2022-06-01,Jogos Online,Norte,1129430.82,22696,Pós-Pandemia
2022-07-01,Cinema,Sudeste,1170677.42,34163,Pós-Pandemia
2022-07-01,Cinema,Sul,1170432.54,24305,Pós-Pandemia
2022-07-01,Cinema,Nordeste,1432822.81,29398,Pós-Pandemia
2022-07-01,Cinema,Centro-Oeste,935072.49,31700,Pós-Pandemia
2022-07-01,Cinema,Norte,1056570.76,36070,Pós-Pandemia
2022-07-01,Streaming,Sudeste,1580658.8,38309,Pós-Pandemia
2022-07-01,Streaming,Sul,2122903.75,53665,Pós-Pandemia
2022-07-01,Streaming,Nordeste,1738606.62,32274,Pós-Pandemia
2022-07-01,Streaming,Centro-Oeste,1855992.33,34137,Pós-Pandemia
2022-07-01,Streaming,Norte,1926157.28,69576,Pós-Pandemia
2022-07-01,Shows,Sudeste,1240820.33,24214,Pós-Pandemia
2022-07-01,Shows,Sul,1125114.27,35148,Pós-Pandemia
2022-07-01,Shows,Nordeste,1493561.64,34890,Pós-Pandemia
2022-07-01,Shows,Centro-Oeste,873663.76,21741,Pós-Pandemia
2022-07-01,Shows,Norte,1155425.39,22904,Pós-Pandemia
2022-07-01,Parques,Sudeste,714545.73,20416,Pós-Pandemia
2022-07-01,Parques,Sul,682054.06,24182,Pós-Pandemia
2022-07-01,Parques,Nordeste,535729.98,20562,Pós-Pandemia
2022-07-01,Parques,Centro-Oeste,742060.53,20431,Pós-Pandemia
2022-07-01,Parques,Norte,782753.4,30535,Pós-Pandemia
2022-07-01,Jogos Online,Sudeste,1261800.28,47493,Pós-Pandemia
2022-07-01,Jogos Online,Sul,1302583.57,24965,Pós-Pandemia
2022-07-01,Jogos Online,Nordeste,1349458.18,24854,Pós-Pandemia
2022-07-01,Jogos Online,Centro-Oeste,1482790.17,27121,Pós-Pandemia
2022-07-01,Jogos Online,Norte,1262077.08,25721,Pós-Pandemia
2022-08-01,Cinema,Sudeste,1334369.54,27980,Pós-Pandemia
2022-08-01,Cinema,Sul,1516868.81,34379,Pós-Pandemia
2022-08-01,Cinema,Nordeste,1570616.98,52278,Pós-Pandemia
2022-08-01,Cinema,Centro-Oeste,1301116.82,49081,Pós-Pandemia
2022-08-01,Cinema,Norte,921330.92,18396,Pós-Pandemia
2022-08-01,Streaming,Sudeste,1784829.07,47951,Pós-Pandemia
2022-08-01,Streaming,Sul,1344300.65,26836,Pós-Pandemia
2022-08-01,Streaming,Nordeste,1796883.9,41978,Pós-Pandemia
2022-08-01,Streaming,Centro-Oeste,1867372.75,55058,Pós-Pandemia
2022-08-01,Streaming,Norte,1989499.99,43479,Pós-Pandemia
2022-08-01,Shows,Sudeste,1475183.16,39788,Pós-Pandemia
2022-08-01,Shows,Sul,938064.64,25307,Pós-Pandemia
2022-08-01,Shows,Nordeste,1130423.54,23025,Pós-Pandemia
2022-08-01,Shows,Centro-Oeste,1233640.11,40169,Pós-Pandemia
2022-08-01,Shows,Norte,1403175.74,38226,Pós-Pandemia
2022-08-01,Parques,Sudeste,661747.24,14929,Pós-Pandemia
2022-08-01,Parques,Sul,774177.76,16397,Pós-Pandemia
2022-08-01,Parques,Nordeste,610303.97,15683,Pós-Pandemia
2022-08-01,Parques,Centro-Oeste,666504.77,14843,Pós-Pandemia
2022-08-01,Parques,Norte,885727.58,17617,Pós-Pandemia
2022-08-01,Jogos Online,Sudeste,1280969.91,24237,Pós-Pandemia
2022-08-01,Jogos Online,Sul,1111607.69,22095,Pós-Pandemia
2022-08-01,Jogos Online,Nordeste,1235912.94,29381,Pós-Pandemia
2022-08-01,Jogos Online,Centro-Oeste,1070433.25,19989,Pós-Pandemia
2022-08-01,Jogos Online,Norte,1188775.02,34612,Pós-Pandemia
2022-09-01,Cinema,Sudeste,1370414.26,37767,Pós-Pandemia
2022-09-01,Cinema,Sul,1298297.42,39243,Pós-Pandemia
2022-09-01,Cinema,Nordeste,953677.6,21902,Pós-Pandemia
2022-09-01,Cinema,Centro-Oeste,1509930.29,40523,Pós-Pandemia
2022-09-01,Cinema,Norte,1264395.26,39153,Pós-Pandemia
2022-09-01,Streaming,Sudeste,1535171.31,34609,Pós-Pandemia
2022-09-01,Streaming,Sul,2536212.23,59136,Pós-Pandemia
2022-09-01,Streaming,Nordeste,1874794.92,34685,Pós-Pandemia
2022-09-01,Streaming,Centro-Oeste,1867295.04,57977,Pós-Pandemia
2022-09-01,Streaming,Norte,1894312.09,37958,Pós-Pandemia
2022-09-01,Shows,Sudeste,1149457.4,24333,Pós-Pandemia
2022-09-01,Shows,Sul,1125144.74,34727,Pós-Pandemia
2022-09-01,Shows,Nordeste,1259372.11,45556,Pós-Pandemia
2022-09-01,Shows,Centro-Oeste,1291896.04,37032,Pós-Pandemia
2022-09-01,Shows,Norte,1480838.78,55270,Pós-Pandemia
2022-09-01,Parques,Sudeste,542990.74,15267,Pós-Pandemia
2022-09-01,Parques,Sul,748621.28,15643,Pós-Pandemia
2022-09-01,Parques,Nordeste,539810.88,18171,Pós-Pandemia
2022-09-01,Parques,Centro-Oeste,802137.46,15591,Pós-Pandemia
2022-09-01,Parques,Norte,572057.69,13992,Pós-Pandemia
2022-09-01,Jogos Online,Sudeste,1362719.95,25205,Pós-Pandemia
2022-09-01,Jogos Online,Sul,1495590.56,43214,Pós-Pandemia
2022-09-01,Jogos Online,Nordeste,1004761.86,30487,Pós-Pandemia
2022-09-01,Jogos Online,Centro-Oeste,1093550.77,40328,Pós-Pandemia
2022-09-01,Jogos Online,Norte,1623756.9,34981,Pós-Pandemia
2022-10-01,Cinema,Sudeste,1520338.12,38514,Pós-Pandemia
2022-10-01,Cinema,Sul,1268231.54,33612,Pós-Pandemia
2022-10-01,Cinema,Nordeste,1627293.72,56271,Pós-Pandemia
2022-10-01,Cinema,Centro-Oeste,1012846.56,25816,Pós-Pandemia
2022-10-01,Cinema,Norte,1204018.8,26465,Pós-Pandemia
2022-10-01,Streaming,Sudeste,1876551.35,37263,Pós-Pandemia
2022-10-01,Streaming,Sul,2488361.98,81300,Pós-Pandemia
2022-10-01,Streaming,Nordeste,2545040.51,61122,Pós-Pandemia
2022-10-01,Streaming,Centro-Oeste,2341270.98,45331,Pós-Pandemia
2022-10-01,Streaming,Norte,1804409.83,45286,Pós-Pandemia
2022-10-01,Shows,Sudeste,1121617.63,27589,Pós-Pandemia
2022-10-01,Shows,Sul,1088288.33,22840,Pós-Pandemia
